cyc_pwr,soc,batt_pwr,fc_pwr
831.3041643688555,0.9259733270715439,-6587.053573398125,9940.000000000002
3165.9843963592584,0.9276461369981854,-4585.899088834923,9940.000000000002
3165.9843963592584,0.929318946924827,-4585.899088834923,9940.000000000002
3165.9843963592584,0.9309917568514685,-4585.899088834923,9940.000000000002
3165.9843963592584,0.93266456677811,-4585.899088834923,9940.000000000002
3165.9843963592584,0.9343373767047516,-4585.899088834923,9940.000000000002
809.004620941939,0.9367471250012279,-6606.167467764054,9940.000000000002
4307.283271271401,0.9380630939650644,-3607.642910338801,9940.000000000002
4328.354286963871,0.9393724748197804,-3589.5820397452544,9940.000000000002
6726.586688805153,0.9399320191696902,-1533.9542667384417,9940.000000000002
-341.00612511206396,0.9426971101608752,-7580.316242192252,9940.000000000002
809.004620941939,0.9451068584573515,-6606.167467764054,9940.000000000002
3130.506184854532,0.9467907610779668,-4616.308984410402,9940.000000000002
3130.506184854532,0.948474663698582,-4616.308984410402,9940.000000000002
787.0049003229899,0.9498512595205073,-3773.8474795731936,6545.741795739847
765.3032941200393,0.9499915224505211,-384.5216558697955,2488.6856047293886
1900.496075291192,0.9499998718684536,-22.8893835929166,3216.530975662852
-8371.908660219553,0.9499999980633916,-0.3459551752071093,0.0
-13617.84926398829,0.9499999999707296,-0.005228842459018779,0.0
-17169.419696636633,0.9499999999995575,-7.902998254394333e-05,0.0
-18123.78490611283,0.9499999999999933,-1.1945444384764414e-06,0.0
-20376.496460167546,0.9499999999999998,-1.7985712474910542e-08,0.0
-22399.568211361846,0.95,-2.9967850423417985e-10,0.0
-17722.20295419926,0.95,0.0,0.0
-18913.340962062968,0.95,0.0,0.0
-15532.109038560784,0.95,0.0,0.0
-10758.067481243286,0.95,0.0,0.0
-8613.614230479337,0.95,0.0,0.0
-5708.325630804763,0.95,0.0,0.0
-2383.9839994435915,0.95,0.0,0.0
-143.6837441520482,0.95,0.0,1109.1899307309927
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
267.4320314091958,0.95,0.0,1522.8898279685673
1909.2471772459967,0.95,2.2737367544323206e-13,3198.2114053530577
3208.5172452775264,0.95,0.0,4523.9971890587
2282.067409817055,0.95,0.0,3578.6402140990353
5357.138448174832,0.95,0.0,6716.467804260033
3758.4676247160064,0.95,0.0,5085.171045628578
3510.8280194692384,0.95,0.0,4832.477570886978
5788.337005756874,0.95,0.0,7156.466332404973
9732.88163936501,0.949607824432788,1042.8699765985793,9940.000000000002
10804.367873528969,0.9487330051954864,2326.31197302397,9940.000000000002
10487.81716076434,0.9479970787826171,1956.9693400927333,9940.000000000002
9010.101079886428,0.9478378786024844,423.34378275979395,9940.000000000002
8328.073572003448,0.9478966986163923,-161.25122399704628,9940.000000000002
7413.857852425383,0.948241359284976,-944.8646979211023,9940.000000000002
8503.582088496716,0.9482453044283459,-10.815352717101177,9940.000000000002
8934.333173204212,0.9481105266778925,358.3998627464656,9940.000000000002
7766.642268442341,0.9483448850116178,-642.4780556208511,9940.000000000002
7241.500474738479,0.9487434353088978,-1092.5995930813046,9940.000000000002
4960.881248816876,0.9498550489222458,-3047.4160724426783,9940.000000000002
2527.964489576046,0.9499916236317589,-374.41064040751894,4275.282554474305
1702.2033177429412,0.9499998733977291,-22.616194250768558,3013.8662017369097
1702.2033177429412,0.9499999980865054,-0.3418261314002393,2987.3490968328997
1702.2033177429412,0.949999999971079,-0.0051664353795786155,2986.9483114804943
1702.2033177429412,0.9499999999995629,-7.808663690411777e-05,2986.942253922467
1702.2033177429412,0.9499999999999933,-1.1801557775470428e-06,2986.9421623671324
6794.494760646569,0.9499999999999998,-1.79854851012351e-08,8183.157919048523
3495.077684736506,0.95,-2.994511305587366e-10,4816.405800751893
3531.7901091012345,0.95,0.0,4853.867458266566
-1644.8368751781222,0.95,0.0,0.0
-1637.8497533434465,0.95,0.0,0.0
40.72426209304399,0.95,0.0,1291.5553694826979
1702.2033177429412,0.95,0.0,2986.942160962185
1702.2033177429412,0.95,0.0,2986.942160962185
-3269.6485026142195,0.95,0.0,0.0
-8722.579479676278,0.95,0.0,0.0
-22252.364168888103,0.95,0.0,0.0
-18913.340962062968,0.95,0.0,0.0
-15532.109038560784,0.95,0.0,0.0
-12116.34269423044,0.95,0.0,0.0
-8673.716279247767,0.95,0.0,0.0
-5211.904074915527,0.95,0.0,0.0
-1738.5804117315445,0.95,0.0,0.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
1890.1835401003266,0.95,2.2737367544323206e-13,3178.7587143880883
5674.387770741077,0.95,0.0,7040.191602797017
9470.103474992087,0.9496925262745267,817.6315499932161,9940.000000000002
12405.972548710606,0.9481356811018224,4139.949615851814,9940.000000000002
8083.670399336187,0.9482709167377591,-370.73965771184044,9940.000000000002
7966.447158045729,0.9484428036446334,-471.21672167509064,9940.000000000002
6414.425499753414,0.9490999489838198,-1801.52100021136,9940.000000000002
954.199597636433,0.9499286937681823,-2271.949664428012,4928.375040274606
954.199597636433,0.9499989222619377,-192.5268259075574,2452.8716610835886
3847.5099623787673,0.9499999837108299,-2.9098927680438464,5179.494731913081
2173.8153054493614,0.9499999997538019,-0.04398075903463905,3468.2312411580633
1008.792130481678,0.9499999999962788,-0.0006647347672696924,2279.3805163322177
-172.05228317816332,0.9499999999999437,-1.004706314233772e-05,1081.3887744461895
-1900.5321208562987,0.9499999999999991,-1.5197838365565985e-07,0.0
385.5614589865364,0.95,-2.3981101548997685e-09,1643.4300601931982
-739.2924774032494,0.95,0.0,525.4933721448156
3178.1689205019034,0.95,4.547473508864641e-13,4493.029510716227
1526.1790103768822,0.95,0.0,2807.325520792737
389.8993971959927,0.95,0.0,1647.856527751013
-1300.305591814264,0.95,0.0,0.0
368.56953613480914,0.95,0.0,1626.0913634028666
916.2983023280776,0.95,2.2737367544323206e-13,2184.9982676817117
1471.5271665896112,0.95,0.0,2751.5583332547053
3178.1689205019034,0.95,4.547473508864641e-13,4493.029510716227
4436.196146125925,0.95,0.0,5776.730761352985
6449.934505720571,0.95,0.0,7831.565822163848
5499.370376261692,0.95,0.0,6861.602424756829
7739.656794929197,0.95,0.0,9147.608974417548
6746.972118371669,0.95,0.0,8134.665426909866
1998.4051220702136,0.95,0.0,3289.1889000716465
2011.0753813374176,0.95,0.0,3302.1177360585893
4182.220423708014,0.95,0.0,5517.571860926545
4273.800213130908,0.95,0.0,5611.020625643783
4366.124793166953,0.95,0.0,5705.229380782605
2179.9766387585437,0.95,0.0,3474.4659579168815
1436.8869423624978,0.95,2.2737367544323206e-13,2716.211165676018
1436.8869423624978,0.95,2.2737367544323206e-13,2716.211165676018
2953.05442807844,0.95,0.0,4263.320844978
9238.704971303994,0.9497671134438401,619.2899754034222,9940.000000000002
13018.399598141234,0.9479592728127237,4807.3946321270705,9940.000000000002
9427.324394339386,0.9476655881588342,780.9637665766162,9940.000000000002
6220.675744429767,0.9483833117135543,-1967.5922190602005,9940.000000000002
6364.394930575971,0.9490560997181874,-1844.4043452205974,9940.000000000002
-6079.043746502051,0.9499119895767869,-2346.366111405517,0.0
-25244.754662846317,0.9499931440105163,-222.4795762908136,0.0
-21950.76266959264,0.9499998963770678,-18.511171605961636,0.0
-18607.585085511146,0.9499999984338202,-0.2797819167344642,0.0
-15222.896550710035,0.9499999999763283,-0.004228685301995938,0.0
-11804.371260148679,0.9499999999996421,-6.391337456079782e-05,0.0
-8359.68356310843,0.9499999999999945,-9.66127117862925e-07,0.0
-4896.507741786553,0.9499999999999998,-1.4688339433632791e-08,0.0
-1430.6039486776488,0.95,-2.9967850423417985e-10,0.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
712.318696049591,0.95,0.0,1976.855812295501
2857.6241017471975,0.95,4.547473508864641e-13,4165.942960966528
7052.912516482028,0.95,0.0,8446.849506614315
7636.085532401157,0.95,0.0,9041.924012654243
9271.066343037579,0.9497566823344153,647.0282940322093,9940.000000000002
7312.962826240127,0.9499889971345439,-636.8758418186951,9470.392491525787
7129.685609837772,0.9499998337002727,-29.707736731409796,8560.555751045324
12931.396081420979,0.9482295051446467,4707.642835841525,9940.000000000002
14058.158532239173,0.9459940472735288,5944.510807527406,9940.000000000002
10698.467595669552,0.9451618915517004,2212.861510774478,9940.000000000002
9985.956715920007,0.9446552249731294,1347.3235130223593,9940.000000000002
9800.838368978055,0.9442331241378472,1122.4469982726598,9940.000000000002
11138.295457780741,0.943207554781786,2727.18542350629,9940.000000000002
8328.711200160713,0.9432661754335018,-160.70468557653362,9940.000000000002
4297.540277909666,0.9445851906626139,-3615.994047506002,9940.000000000002
5232.820758056063,0.9456117790836702,-2814.325064523376,9940.000000000002
2691.4314332416498,0.9474329637612059,-4992.658771507158,9940.000000000002
2706.6217653729427,0.9492493989968012,-4979.638486823193,9940.000000000002
1841.2017158828344,0.9499376430972868,-1886.7762218805224,5374.939430010318
3605.8797953720446,0.949999057524065,-168.36363732555265,5129.902080529105
2752.5278946904373,0.9499999857552115,-2.5446850243970403,4061.731320291395
1877.1957702848922,0.9499999997847011,-0.03846092884168684,3165.5516748658583
-2526.3445441412177,0.9499999999967459,-0.0005813070024487388,0.0
-2502.0523983064413,0.9499999999999508,-8.785971886027255e-06,0.0
-13890.958225410779,0.9499999999999992,-1.3279372979013715e-07,0.0
-15057.494675433376,0.95,-2.0984316506655887e-09,0.0
-18081.254696092637,0.95,0.0,0.0
-11221.754698974755,0.95,0.0,0.0
-8942.127087100373,0.95,0.0,0.0
-11933.347272471534,0.95,0.0,0.0
-9305.797482397755,0.95,0.0,0.0
-6660.018813257615,0.95,0.0,0.0
-3347.0355349607494,0.95,0.0,0.0
-1247.7221352824292,0.95,0.0,27.23230742321948
-620.5606249200765,0.95,0.0,641.8505875783251
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
358.65805214774207,0.95,0.0,1615.97760423239
1596.0205380924804,0.95,0.0,2878.5923858086535
1589.7143267043657,0.95,0.0,2872.1574762289447
4069.3092288538046,0.95,0.0,5402.35635597327
7439.682249140153,0.95,9.094947017729282e-13,8841.512499122604
7680.780298792971,0.95,0.0,9087.530917135686
9726.555279460117,0.9496098636217621,1037.4473823943847,9940.000000000002
5892.726073707165,0.9499762603486474,-1004.4526812132153,8458.762790941411
10139.944943308808,0.9493992488846451,1534.3840419203193,9940.000000000002
2574.484809184653,0.9499573103787687,-1529.8891145112566,5698.321880388898
-182.48259272592966,0.9499993547796807,-115.26197732428795,1208.3836988003604
916.2983023280776,0.9499999902479982,-1.7420948620672334,2187.072190136554
10809.58781802411,0.9491228144900327,2332.5784129941294,9940.000000000002
7321.223284118908,0.9494964384821333,-1024.2657564695087,9940.000000000002
7063.860017804923,0.9499505302270381,-1244.8628418814965,9940.000000000002
10977.189880753112,0.9489976912652753,2533.781369451514,9940.000000000002
8718.370344704012,0.9489325252702915,173.28886688915202,9940.000000000002
1436.8869423624978,0.9499032843894326,-2661.27268199867,5884.39292996015
-1555.3177345286856,0.9499929115723393,-245.707064431454,18.29703019933345
5905.395631126662,0.9499998928639461,-19.138754683667457,7298.698141079191
6085.87464103443,0.9499999983807221,-0.28926734527703957,7460.420530208082
3088.2358814115796,0.9499999999755259,-0.004372050121673965,4401.266308302777
-6176.615024826191,0.94999999999963,-6.608004150621127e-05,0.0
-5220.331444615037,0.9499999999999944,-9.988009423977928e-07,0.0
-6418.72779420626,0.9499999999999998,-1.498801793786697e-08,0.0
-14899.832159643996,0.95,-2.9967850423417985e-10,0.0
-15578.08329028307,0.95,0.0,0.0
-12788.94817524625,0.95,0.0,0.0
-9973.86687546401,0.95,0.0,0.0
-6726.883993693612,0.95,0.0,0.0
-2779.9217892478846,0.95,0.0,0.0
-1700.5717326184822,0.95,0.0,0.0
-647.2485724912297,0.95,0.0,615.696398958595
-633.4225748507606,0.95,0.0,629.2458766462546
22.926170917856798,0.95,0.0,1273.3940519569967
1749.468774318812,0.95,0.0,3035.1722186926654
5559.584511037294,0.95,0.0,6923.04541942581
8703.10725236486,0.9499397537898653,160.2062163127357,9940.000000000002
11232.620724167093,0.9488716017129376,2840.4210374154763,9940.000000000002
7312.962826240127,0.9492478084375787,-1031.3461489370357,9940.000000000002
10804.367873528969,0.9483729892002771,2326.31197302397,9940.000000000002
12283.673822897093,0.9468567298309216,4032.024188244301,9940.000000000002
11121.603098471207,0.945838696166031,2707.146576796164,9940.000000000002
14261.525346986935,0.9435165297556213,6175.085427422827,9940.000000000002
13306.286656047432,0.9415845649344038,5137.4646366056295,9940.000000000002
12673.777531683738,0.9399109419656844,4450.484150839213,9940.000000000002
10032.69901915904,0.9393829225731879,1404.1047365877516,9940.000000000002
10481.201308437281,0.9386500184132652,1948.9325904242942,9940.000000000002
7271.873972330784,0.9390390720674109,-1066.5651665736145,9940.000000000002
6538.7451720691215,0.9396573473502606,-1694.9612810836115,9940.000000000002
4806.77389012739,0.940817144502083,-3179.5080941765236,9940.000000000002
5823.2973491235,0.941659113241212,-2308.2022721798585,9940.000000000002
4967.860458512276,0.9427685447198343,-3041.4338927037647,9940.000000000002
2143.73785080593,0.9447609724517309,-5462.110413594919,9940.000000000002
-720.2017922198638,0.9476399285951035,-7892.470115355392,9940.000000000002
1156.151039560371,0.9497451297111538,-5771.271276045068,9300.307001645868
205.21104791429104,0.9499886886666639,-667.7009589448858,2254.281122465977
-2590.7064975765197,0.9499998290380215,-30.54060000745585,0.0
-4375.904912765988,0.949999997416043,-0.4615973418497106,0.0
-9492.556331862292,0.9499999999609454,-0.006976683730727018,0.0
-14681.1942949207,0.9499999999994097,-0.0001054472509167681,0.0
-13558.005362605301,0.9499999999999911,-1.5938251181069063e-06,0.0
-15645.380662312436,0.9499999999999998,-2.3980874175322242e-08,0.0
-13773.868355918716,0.95,-2.9967850423417985e-10,0.0
-7513.00476047089,0.95,0.0,0.0
-10236.694514815792,0.95,0.0,0.0
-10762.432184559995,0.95,0.0,0.0
-7942.698075213818,0.95,0.0,0.0
-4690.651721308319,0.95,0.0,0.0
-1021.0637690602302,0.95,0.0,249.35750632097438
68.88528736168522,0.95,0.0,1320.29110955274
-287.34079435636306,0.95,0.0,968.4060215307642
-30.19106148666996,0.95,0.0,1220.4127597430634
1568.374523504104,0.95,0.0,2850.3821668409228
5330.008839900619,0.95,0.0,6688.784530510836
9124.360926714755,0.949803970201675,521.2807943269312,9940.000000000002
12937.20111410748,0.9480311387722276,4714.298456899195,9940.000000000002
14629.96911407674,0.9455633967779523,6562.198798147187,9940.000000000002
10359.362274912368,0.9448861511121867,1800.9259899324184,9940.000000000002
6411.900860137842,0.9455440858106293,-1803.6849770247081,9940.000000000002
8056.900518937551,0.945687691374992,-393.68526948210047,9940.000000000002
9247.739920635233,0.945451892564497,627.0342176873417,9940.000000000002
10573.64366589542,0.9446767588968084,2061.2289430216456,9940.000000000002
10483.822642244675,0.9439426572594585,1952.1169123477562,9940.000000000002
16058.095932671009,0.940895749734963,8102.310914874076,9940.000000000002
14658.768929429842,0.938415796341818,6594.671247524907,9940.000000000002
10935.255871938465,0.9374818883013298,2483.440422495155,9940.000000000002
6656.1439321546195,0.9380634574351577,-1594.3337724388984,9940.000000000002
4898.463221775761,0.9391945868031913,-3100.9172384779204,9940.000000000002
7861.790100525427,0.9393991960109378,-560.9227709782065,9940.000000000002
2183.9678662037463,0.9413790453396275,-5427.627543253933,9940.000000000002
2183.9678662037463,0.9433588946683171,-5427.627543253933,9940.000000000002
1215.885135538289,0.9456414268273147,-6257.412740967183,9940.000000000002
-713.6197878979599,0.9485184065216167,-7887.051809397601,9940.000000000002
224.53495097480436,0.949854792771443,-3663.615565525867,5840.564398729574
2104.0575135354056,0.9499916167922478,-375.094111020142,3843.5380711485423
2104.0575135354056,0.9499998732943552,-22.634660930953487,3423.943487709032
1156.151039560371,0.949999998084943,-0.34210524083596283,2430.153226878925
-3526.10444081392,0.9499999999710553,-0.00517065390499738,0.0
1089.202926615571,0.9499999999995625,-7.815048616066633e-05,2361.431650807284
2000.8867260050406,0.9499999999999933,-1.1810552678070962e-06,3291.721150390754
2000.8867260050406,0.9499999999999998,-1.7985712474910542e-08,3291.721149006147
2000.8867260050406,0.95,-2.9967850423417985e-10,3291.721148985092
2000.8867260050406,0.95,2.2737367544323206e-13,3291.721148984735
2000.8867260050406,0.95,2.2737367544323206e-13,3291.721148984735
2925.24438351445,0.95,0.0,4234.943248484133
5744.53394065113,0.95,0.0,7111.769327195031
6804.227333830195,0.95,0.0,8193.08911615326
16851.62536623044,0.9466264593706312,8970.890925753542,9940.000000000002
12571.254133540711,0.944997542278338,4331.602659485981,9940.000000000002
13052.936600230956,0.9431748108166157,4846.992203887818,9940.000000000002
13541.346108440166,0.9411506521178471,5382.625821958916,9940.000000000002
2791.885458776819,0.9429404286235379,-4906.555321048442,9940.000000000002
9498.571967560005,0.9426237785886182,842.0331150514321,9940.000000000002
7428.987537183262,0.9429637087773999,-931.8963967000625,9940.000000000002
6396.875515608407,0.9436263413324042,-1816.5638437642237,9940.000000000002
1858.833849652006,0.9457078477625397,-5706.313843155424,9940.000000000002
701.970078086244,0.9481510617095704,-6697.911361640364,9940.000000000002
2957.5654886694874,0.9498025159581356,-4527.353893070535,9657.63098359025
1817.8293782467094,0.9499902209432345,-514.5809493510508,3717.5243052614987
-458.377497389253,0.9499998521971864,-26.40345326676561,832.2227350189673
-2707.379827658566,0.9499999977660757,-0.3990675965681021,0.0
1698.7089069373935,0.949999999966236,-0.0060315955226997175,2983.383616121262
-2704.8999011384503,0.9499999999994896,-9.116277738030476e-05,0.0
-2700.9080623048676,0.9499999999999923,-1.377997705276357e-06,0.0
1560.8648230786823,0.9499999999999998,-2.0683273760369048e-08,2842.7192072477683
-579.2485772297589,0.95,-2.9967850423417985e-10,682.336394315193
1512.80151787855,0.95,0.0,2793.6750182434184
-6822.9440429432125,0.95,0.0,0.0
-3678.791197528703,0.95,0.0,0.0
1331.1913552146443,0.95,0.0,2608.358525729229
2322.1118189572308,0.95,0.0,3619.501856078807
2322.1118189572308,0.95,0.0,3619.501856078807
2322.1118189572308,0.95,0.0,3619.501856078807
-672.9984593605337,0.95,0.0,590.461509826677
1288.381358636744,0.95,0.0,2564.6748557517794
2266.0999827575542,0.95,0.0,3562.346921181178
292.9224617740989,0.95,0.0,1548.9004711980601
-1667.5826994290355,0.95,0.0,0.0
-4522.31192187821,0.95,0.0,0.0
-2598.296171359614,0.95,0.0,0.0
-4397.5297840912135,0.95,0.0,0.0
-11273.365224036414,0.95,0.0,0.0
-13097.37702821479,0.95,0.0,0.0
-11471.777152426974,0.95,0.0,0.0
-9305.683422364247,0.95,0.0,0.0
-7410.371866472526,0.95,0.0,0.0
1132.1067900119074,0.95,0.0,2405.2110102162324
7063.860017804923,0.95,0.0,8458.020426331554
6711.221049094234,0.95,0.0,8098.1847439737085
4830.1151570696165,0.95,0.0,6178.688935785323
5697.010034477734,0.95,0.0,7063.2755453854425
5875.484546247509,0.95,0.0,7245.392394130111
6055.673261720609,0.95,0.0,7429.258430327152
7840.919444579066,0.95,9.094947017729282e-13,9250.938208754149
9810.463238332248,0.9495735023329372,1134.1390164385887,9940.000000000002
10256.269666404994,0.9489433514214735,1675.6920145833255,9940.000000000002
7111.352386326086,0.9493825941002121,-1204.1550974347851,9940.000000000002
1889.3066864633151,0.9499564930319246,-1573.3064146194138,5050.847792706767
3680.8682868652677,0.9499993424261207,-117.46881380334526,5145.8318737780655
3718.703783927693,0.9499999900612838,-1.775449473939716,5046.70932821152
3756.76905972334,0.949999999849784,-0.026834533695136997,5083.469761917671
7499.013888406473,0.9499999999977295,-0.0004055830663673987,8902.055471006854
4852.49918205573,0.9499999999999656,-6.130096153356135e-06,6201.529784905621
8759.902100373989,0.9499214469862991,208.88751460627452,9940.000000000002
3138.5637575726855,0.9499933965338607,-197.24498243945777,4687.431534440871
3155.3980071179867,0.9499999001937611,-17.82935857592679,4491.019311690376
3172.2945106759616,0.9499999984915065,-0.26947684483866396,4487.3560207431365
1236.287094119873,0.9499999999772003,-0.00407293229136485,2511.5222917083806
-6424.996926518659,0.9499999999996553,-6.155905794003047e-05,0.0
-3518.9774826046378,0.9499999999999947,-9.304558261646889e-07,0.0
-2570.6982799483276,0.9499999999999998,-1.4088755051488988e-08,0.0
-8691.262898310906,0.95,-2.9967850423417985e-10,0.0
-5023.36320403868,0.95,0.0,0.0
-2449.37005860885,0.95,0.0,0.0
4127.287196941221,0.95,0.0,5461.517547899205
4190.731616949234,0.95,0.0,5526.256751989014
5108.4024345822145,0.95,0.0,6462.655545492055
3476.804002068406,0.95,0.0,4797.759185784088
6135.118933570599,0.95,0.0,7510.325442418979
8076.134544640576,0.95,0.0,9490.95361698018
7401.320123117528,0.95,9.094947017729282e-13,8802.367472568905
4784.000238168728,0.95,0.0,6131.632896090539
7695.992778931288,0.95,0.0,9103.053856052335
7895.131931226711,0.95,0.0,9306.257072680317
4150.435494262615,0.95,0.0,5485.138259451648
1246.5812378948533,0.95,0.0,2522.021671321279
1236.287094119873,0.95,0.0,2511.5174429794624
1226.05541939744,0.95,0.0,2501.0769585688163
-1668.277128000992,0.95,0.0,0.0
-1667.9909395254822,0.95,0.0,0.0
1136.7245728499101,0.95,0.0,2409.9230335203165
2064.9210826512963,0.95,0.0,3357.0623292360165
-1666.2750321811302,0.95,0.0,0.0
-1663.832425789941,0.95,0.0,0.0
-3452.186914350003,0.95,0.0,0.0
5485.815697883349,0.95,0.0,6847.771120289131
6509.5418269389775,0.95,0.0,7892.389619325488
4784.000238168728,0.95,0.0,6131.632896090539
3911.362118079896,0.95,0.0,5241.185834775404
192.62883863301192,0.95,0.0,1446.5600394214407
3911.362118079896,0.95,0.0,5241.185834775404
2064.9210826512963,0.95,0.0,3357.0623292360165
2064.9210826512963,0.95,0.0,3357.0623292360165
-738.4965261232253,0.95,0.0,526.2734043992392
-746.838324630217,0.95,0.0,518.0984418623873
-2566.521449651238,0.95,0.0,0.0
-766.5093871185944,0.95,0.0,498.8208006237775
998.5453990692384,0.95,0.0,2268.9238766012636
1877.1957702848922,0.95,2.2737367544323206e-13,3165.505888045808
1877.1957702848922,0.95,2.2737367544323206e-13,3165.505888045808
105.74075470441835,0.95,0.0,1357.8987292902227
972.4636495520468,0.95,0.0,2242.3098464816803
1841.2017158828344,0.95,0.0,3128.777261104933
-780.7191743899891,0.95,0.0,484.8952090978107
-785.970284223362,0.95,0.0,479.74912146110523
1770.7184816492213,0.95,0.0,3056.8555935196136
4362.276248284508,0.95,0.0,5701.3022941678655
938.4713220906565,0.95,0.0,2207.6237980516903
-787.6102004382461,0.95,0.0,478.1420035705188
-5804.602242286176,0.95,0.0,0.0
-7217.697367967413,0.95,0.0,0.0
-8426.147925657104,0.95,0.0,0.0
-3000.703249725045,0.95,0.0,0.0
1348.8987278608995,0.95,2.2737367544323206e-13,2626.4272733274483
2075.108433461502,0.95,0.0,3367.457585164798
8044.952787928756,0.95,0.0,9459.135497886486
7618.685853393001,0.95,9.094947017729282e-13,9024.169238156122
6298.671537636196,0.95,0.0,7677.215854730813
3209.1393674918954,0.95,0.0,4524.632007644792
3244.143204675908,0.95,0.0,4560.350208852968
5770.0611325320315,0.95,0.0,7137.817482175543
3368.302459033489,0.95,0.0,4687.043325544377
2557.1978990422713,0.95,0.0,3859.385611267624
2571.895246572758,0.95,0.0,3874.3829046660794
3440.420424728026,0.95,0.0,4760.633086457169
-792.2029161140439,0.95,0.0,473.64114220823706
40.72426209304399,0.95,0.0,1291.5553694826979
1702.2033177429412,0.95,0.0,2986.942160962185
1702.2033177429412,0.95,0.0,2986.942160962185
-798.7770922105499,0.95,0.0,467.1984496336611
18.155581433829184,0.95,0.0,1268.5261035039073
9.49733519820029,0.95,0.0,1259.6911583655105
1624.6948422156324,0.95,0.0,2907.85187981187
3261.7228570761486,0.95,0.0,4578.28862966954
5797.820498760731,0.95,0.0,7166.1433660823795
1702.2033177429412,0.95,0.0,2986.942160962185
-1625.7463868630916,0.95,0.0,0.0
1657.5971341681761,0.95,2.2737367544323206e-13,2941.4256471103836
-2426.8055272107385,0.95,0.0,0.0
4863.591749481312,0.95,0.0,6212.848723960523
6638.10534789634,0.95,0.0,8023.576885608511
5965.495193736421,0.95,0.0,7337.239993608593
-2481.6272546229466,0.95,0.0,0.0
-7346.520804053214,0.95,0.0,0.0
-13840.671171375165,0.95,0.0,0.0
-12030.14972793043,0.95,0.0,0.0
-18653.15817919669,0.95,0.0,0.0
-15943.94738997038,0.95,0.0,0.0
-12531.958300251026,0.95,0.0,0.0
-9092.178920983113,0.95,0.0,0.0
-5632.283532276818,0.95,0.0,0.0
-2159.9464658225565,0.95,0.0,0.0
-17.488612825435027,0.95,0.0,1232.8611594310737
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
712.318696049591,0.95,0.0,1976.855812295501
4182.692134908832,0.95,0.0,5518.053198886563
7972.956892899739,0.95,0.0,9385.670298877285
11779.384204226077,0.9486957131646846,3468.348604919405,9940.000000000002
15609.648405348697,0.9458316763524023,7616.022651884952,9940.000000000002
13435.83261657511,0.9438527562637568,5262.327689630723,9940.000000000002
7652.8580845772685,0.9441226906053227,-740.0073560766284,9940.000000000002
10144.247614325968,0.9435437135956104,1539.6108045747887,9940.000000000002
8783.39134521067,0.9434575892439544,229.0211530377162,9940.000000000002
7806.920092216534,0.943679354226603,-607.9542066715442,9940.000000000002
8934.333173204212,0.9435445764761496,358.3998627464656,9940.000000000002
13436.539258719065,0.9415653534166908,5263.133347074523,9940.000000000002
16982.474233472054,0.9381369978670642,9116.654301613104,9940.000000000002
12682.31715092566,0.9364596511516735,4460.386306731979,9940.000000000002
7597.236391074638,0.9367469762916523,-787.6830933645974,9940.000000000002
4921.535095360482,0.9378708919580301,-3081.141346833874,9940.000000000002
3071.8398496418504,0.9395731373212886,-4666.594414592701,9940.000000000002
2130.450282424341,0.9415697195729159,-5473.499757921994,9940.000000000002
2130.450282424341,0.9435663018245433,-5473.499757921994,9940.000000000002
-5412.8752518743095,0.9478543773856705,-11755.478907342933,9940.000000000002
